,price_diff,price_real_clear,price_ahead_clear,info_date,info_hour
1,150.0,500.0,350.0,2024-09-01,00:15
2,70.0,500.0,430.0,2024-09-01,00:30
3,150.0,600.0,450.0,2024-09-01,00:45
4,130.0,550.0,420.0,2024-09-01,01:00
5,200.0,600.0,400.0,2024-09-01,01:15
6,200.0,600.0,400.0,2024-09-01,01:30
7,200.0,600.0,400.0,2024-09-01,01:45
8,210.0,600.0,390.0,2024-09-01,02:00
9,200.0,600.0,400.0,2024-09-01,02:15
10,200.0,600.0,400.0,2024-09-01,02:30
11,200.0,600.0,400.0,2024-09-01,02:45
12,200.0,600.0,400.0,2024-09-01,03:00
13,190.0,600.0,410.0,2024-09-01,03:15
14,200.0,600.0,400.0,2024-09-01,03:30
15,200.0,600.0,400.0,2024-09-01,03:45
16,200.0,600.0,400.0,2024-09-01,04:00
17,200.0,600.0,400.0,2024-09-01,04:15
18,200.0,600.0,400.0,2024-09-01,04:30
19,210.0,600.0,390.0,2024-09-01,04:45
20,200.0,600.0,400.0,2024-09-01,05:00
21,210.0,600.0,390.0,2024-09-01,05:15
22,230.0,600.0,370.0,2024-09-01,05:30
23,260.0,600.0,340.0,2024-09-01,05:45
24,250.0,600.0,350.0,2024-09-01,06:00
25,250.0,600.0,350.0,2024-09-01,06:15
26,270.0,600.0,330.0,2024-09-01,06:30
27,280.0,600.0,320.0,2024-09-01,06:45
28,280.0,600.0,320.0,2024-09-01,07:00
29,350.0,400.0,50.0,2024-09-01,07:15
30,330.0,380.0,50.0,2024-09-01,07:30
31,370.0,420.0,50.0,2024-09-01,07:45
32,168.99,400.0,231.01,2024-09-01,08:00
33,304.71000000000004,550.0,245.29,2024-09-01,08:15
34,197.77,430.0,232.23,2024-09-01,08:30
35,-174.74,40.0,214.74,2024-09-01,08:45
36,-16.79,40.0,56.79,2024-09-01,09:00
37,-63.19,40.0,103.19,2024-09-01,09:15
38,-121.28,40.0,161.28,2024-09-01,09:30
39,320.3,550.0,229.7,2024-09-01,09:45
40,353.53999999999996,600.0,246.46,2024-09-01,10:00
41,-71.38,40.0,111.38,2024-09-01,10:15
42,-88.78999999999999,40.0,128.79,2024-09-01,10:30
43,140.2,335.95,195.75,2024-09-01,10:45
44,331.57,547.62,216.05,2024-09-01,11:00
45,-180.98,40.0,220.98,2024-09-01,11:15
46,-11.329999999999984,202.84,214.17,2024-09-01,11:30
47,-4.75,210.93,215.68,2024-09-01,11:45
48,7.760000000000019,176.74,168.98,2024-09-01,12:00
49,-111.91,40.0,151.91,2024-09-01,12:15
50,-33.81999999999999,40.0,73.82,2024-09-01,12:30
51,-22.71,40.0,62.71,2024-09-01,12:45
52,-17.11,40.0,57.11,2024-09-01,13:00
53,-11.409999999999997,40.0,51.41,2024-09-01,13:15
54,-11.340000000000003,40.0,51.34,2024-09-01,13:30
55,-11.280000000000001,40.0,51.28,2024-09-01,13:45
56,-16.86,40.0,56.86,2024-09-01,14:00
57,-16.85,40.0,56.85,2024-09-01,14:15
58,-33.56,40.0,73.56,2024-09-01,14:30
59,-95.44,40.0,135.44,2024-09-01,14:45
60,-117.1,40.0,157.1,2024-09-01,15:00
61,-125.13999999999999,40.0,165.14,2024-09-01,15:15
62,-162.97,40.0,202.97,2024-09-01,15:30
63,-174.84,40.0,214.84,2024-09-01,15:45
64,-203.7,40.0,243.7,2024-09-01,16:00
65,-187.07,40.0,227.07,2024-09-01,16:15
66,-196.28,40.0,236.28,2024-09-01,16:30
67,46.93000000000001,258.38,211.45,2024-09-01,16:45
68,69.42999999999998,271.89,202.46,2024-09-01,17:00
69,-145.31,40.0,185.31,2024-09-01,17:15
70,-164.56,40.0,204.56,2024-09-01,17:30
71,-206.68,40.0,246.68,2024-09-01,17:45
72,-187.54,40.0,227.54,2024-09-01,18:00
73,-72.59000000000003,298.89,371.48,2024-09-01,18:15
74,-67.02999999999997,318.97,386.0,2024-09-01,18:30
75,-139.76999999999998,265.26,405.03,2024-09-01,18:45
76,-5.470000000000027,329.95,335.42,2024-09-01,19:00
77,72.81,366.46,293.65,2024-09-01,19:15
78,36.72000000000003,320.0,283.28,2024-09-01,19:30
79,-242.41000000000003,40.0,282.41,2024-09-01,19:45
80,-255.27999999999997,40.0,295.28,2024-09-01,20:00
81,-216.31,40.0,256.31,2024-09-01,20:15
82,-187.91,40.0,227.91,2024-09-01,20:30
83,-178.81,40.0,218.81,2024-09-01,20:45
84,-247.83999999999997,40.0,287.84,2024-09-01,21:00
85,-248.73000000000002,40.0,288.73,2024-09-01,21:15
86,-238.49,40.0,278.49,2024-09-01,21:30
87,-238.38,40.0,278.38,2024-09-01,21:45
88,-238.57999999999998,40.0,278.58,2024-09-01,22:00
89,-219.75,40.0,259.75,2024-09-01,22:15
90,-152.47,40.0,192.47,2024-09-01,22:30
91,-160.0,40.0,200.0,2024-09-01,22:45
92,-150.0,40.0,190.0,2024-09-01,23:00
93,-10.0,320.0,330.0,2024-09-01,23:15
94,140.0,450.0,310.0,2024-09-01,23:30
95,110.0,420.0,310.0,2024-09-01,23:45
96,150.0,450.0,300.0,2024-09-01,24:00
97,89.49000000000001,330.0,240.51,2024-09-02,00:15
98,19.660000000000025,330.0,310.34,2024-09-02,00:30
99,46.629999999999995,390.0,343.37,2024-09-02,00:45
100,40.0,390.0,350.0,2024-09-02,01:00
101,124.47000000000003,390.0,265.53,2024-09-02,01:15
102,164.01999999999998,430.0,265.98,2024-09-02,01:30
103,166.11,430.0,263.89,2024-09-02,01:45
104,75.82,390.0,314.18,2024-09-02,02:00
105,70.0,430.0,360.0,2024-09-02,02:15
106,70.0,430.0,360.0,2024-09-02,02:30
107,140.0,500.0,360.0,2024-09-02,02:45
108,240.0,600.0,360.0,2024-09-02,03:00
109,180.0,550.0,370.0,2024-09-02,03:15
110,130.0,500.0,370.0,2024-09-02,03:30
111,80.0,480.0,400.0,2024-09-02,03:45
112,-30.0,370.0,400.0,2024-09-02,04:00
113,-40.0,360.0,400.0,2024-09-02,04:15
114,-40.0,360.0,400.0,2024-09-02,04:30
115,-40.0,360.0,400.0,2024-09-02,04:45
116,-40.0,360.0,400.0,2024-09-02,05:00
117,-70.0,330.0,400.0,2024-09-02,05:15
118,0.0,400.0,400.0,2024-09-02,05:30
119,20.0,390.0,370.0,2024-09-02,05:45
120,-30.0,330.0,360.0,2024-09-02,06:00
121,-50.0,320.0,370.0,2024-09-02,06:15
122,-10.0,380.0,390.0,2024-09-02,06:30
123,0.0,400.0,400.0,2024-09-02,06:45
124,-30.0,370.0,400.0,2024-09-02,07:00
125,-90.0,270.0,360.0,2024-09-02,07:15
126,-310.0,40.0,350.0,2024-09-02,07:30
127,-300.0,40.0,340.0,2024-09-02,07:45
128,-130.0,40.0,170.0,2024-09-02,08:00
129,-30.0,40.0,70.0,2024-09-02,08:15
130,-30.0,40.0,70.0,2024-09-02,08:30
131,-6.780000000000001,40.0,46.78,2024-09-02,08:45
132,-5.299999999999997,40.0,45.3,2024-09-02,09:00
133,0.0,40.0,40.0,2024-09-02,09:15
134,0.0,40.0,40.0,2024-09-02,09:30
135,-5.770000000000003,40.0,45.77,2024-09-02,09:45
136,-5.670000000000002,40.0,45.67,2024-09-02,10:00
137,0.0,40.0,40.0,2024-09-02,10:15
138,0.0,40.0,40.0,2024-09-02,10:30
139,0.0,40.0,40.0,2024-09-02,10:45
140,0.0,40.0,40.0,2024-09-02,11:00
141,0.0,40.0,40.0,2024-09-02,11:15
142,0.0,40.0,40.0,2024-09-02,11:30
143,0.0,40.0,40.0,2024-09-02,11:45
144,0.0,40.0,40.0,2024-09-02,12:00
145,0.0,40.0,40.0,2024-09-02,12:15
146,0.0,40.0,40.0,2024-09-02,12:30
147,0.0,40.0,40.0,2024-09-02,12:45
148,0.0,40.0,40.0,2024-09-02,13:00
149,0.0,40.0,40.0,2024-09-02,13:15
150,0.0,40.0,40.0,2024-09-02,13:30
151,0.0,40.0,40.0,2024-09-02,13:45
152,0.0,40.0,40.0,2024-09-02,14:00
153,0.0,40.0,40.0,2024-09-02,14:15
154,0.0,40.0,40.0,2024-09-02,14:30
155,0.0,40.0,40.0,2024-09-02,14:45
156,0.0,40.0,40.0,2024-09-02,15:00
157,0.0,40.0,40.0,2024-09-02,15:15
158,0.0,40.0,40.0,2024-09-02,15:30
159,0.0,40.0,40.0,2024-09-02,15:45
160,-4.590000000000003,40.0,44.59,2024-09-02,16:00
161,-4.609999999999999,40.0,44.61,2024-09-02,16:15
162,0.0,40.0,40.0,2024-09-02,16:30
163,0.0,40.0,40.0,2024-09-02,16:45
164,133.05,173.05,40.0,2024-09-02,17:00
165,249.21999999999997,295.84,46.62,2024-09-02,17:15
166,251.64999999999998,304.39,52.74,2024-09-02,17:30
167,336.88,389.43,52.55,2024-09-02,17:45
168,325.61,401.71,76.1,2024-09-02,18:00
169,-207.11,40.0,247.11,2024-09-02,18:15
170,-235.82,40.0,275.82,2024-09-02,18:30
171,76.57999999999998,404.31,327.73,2024-09-02,18:45
172,-216.24,40.0,256.24,2024-09-02,19:00
173,74.29999999999998,268.15,193.85,2024-09-02,19:15
174,-168.27,40.0,208.27,2024-09-02,19:30
175,75.17999999999998,290.2,215.02,2024-09-02,19:45
176,-155.63,40.0,195.63,2024-09-02,20:00
177,-167.58,40.0,207.58,2024-09-02,20:15
178,120.34000000000002,241.58,121.24,2024-09-02,20:30
179,-50.480000000000004,40.0,90.48,2024-09-02,20:45
180,-12.5,40.0,52.5,2024-09-02,21:00
181,0.0,40.0,40.0,2024-09-02,21:15
182,0.0,40.0,40.0,2024-09-02,21:30
183,0.0,40.0,40.0,2024-09-02,21:45
184,0.0,40.0,40.0,2024-09-02,22:00
185,-9.280000000000001,40.0,49.28,2024-09-02,22:15
186,0.0,40.0,40.0,2024-09-02,22:30
187,0.0,40.0,40.0,2024-09-02,22:45
188,0.0,40.0,40.0,2024-09-02,23:00
189,-18.560000000000002,40.0,58.56,2024-09-02,23:15
190,-55.870000000000005,40.0,95.87,2024-09-02,23:30
191,-9.29,40.0,49.29,2024-09-02,23:45
192,-9.29,40.0,49.29,2024-09-02,24:00
193,0.0,40.0,40.0,2024-09-03,00:15
194,-5.75,40.0,45.75,2024-09-03,00:30
195,-44.81999999999999,40.0,84.82,2024-09-03,00:45
196,-57.68000000000001,40.0,97.68,2024-09-03,01:00
197,-31.97,40.0,71.97,2024-09-03,01:15
198,-31.849999999999994,40.0,71.85,2024-09-03,01:30
199,-12.700000000000003,40.0,52.7,2024-09-03,01:45
200,99.40999999999998,171.39,71.98,2024-09-03,02:00
201,-64.3,40.0,104.3,2024-09-03,02:15
202,-39.33,40.0,79.33,2024-09-03,02:30
203,-54.59,40.0,94.59,2024-09-03,02:45
204,-66.27,40.0,106.27,2024-09-03,03:00
205,-86.57,40.0,126.57,2024-09-03,03:15
206,-93.9,40.0,133.9,2024-09-03,03:30
207,126.63,253.98,127.35,2024-09-03,03:45
208,-95.24000000000001,40.0,135.24,2024-09-03,04:00
209,-87.48,40.0,127.48,2024-09-03,04:15
210,120.44,249.04,128.6,2024-09-03,04:30
211,102.82,252.66,149.84,2024-09-03,04:45
212,76.46000000000001,228.15,151.69,2024-09-03,05:00
213,82.83000000000001,235.65,152.82,2024-09-03,05:15
214,78.5,229.18,150.68,2024-09-03,05:30
215,83.13999999999999,235.66,152.52,2024-09-03,05:45
216,54.56999999999999,207.64,153.07,2024-09-03,06:00
217,-105.03999999999999,40.0,145.04,2024-09-03,06:15
218,-133.88,40.0,173.88,2024-09-03,06:30
219,-115.84,40.0,155.84,2024-09-03,06:45
220,61.66999999999996,433.83,372.16,2024-09-03,07:00
221,132.13,408.62,276.49,2024-09-03,07:15
222,75.18,338.31,263.13,2024-09-03,07:30
223,36.20999999999998,293.51,257.3,2024-09-03,07:45
224,-157.81,334.8,492.61,2024-09-03,08:00
225,-84.27,40.0,124.27,2024-09-03,08:15
226,-67.15,40.0,107.15,2024-09-03,08:30
227,0.0,40.0,40.0,2024-09-03,08:45
228,0.0,40.0,40.0,2024-09-03,09:00
229,0.0,40.0,40.0,2024-09-03,09:15
230,0.0,40.0,40.0,2024-09-03,09:30
231,-6.07,40.0,46.07,2024-09-03,09:45
232,-6.079999999999998,40.0,46.08,2024-09-03,10:00
233,0.0,40.0,40.0,2024-09-03,10:15
234,0.0,40.0,40.0,2024-09-03,10:30
235,0.0,40.0,40.0,2024-09-03,10:45
236,0.0,40.0,40.0,2024-09-03,11:00
237,0.0,40.0,40.0,2024-09-03,11:15
238,0.0,40.0,40.0,2024-09-03,11:30
239,0.0,40.0,40.0,2024-09-03,11:45
240,0.0,40.0,40.0,2024-09-03,12:00
241,0.0,40.0,40.0,2024-09-03,12:15
242,0.0,40.0,40.0,2024-09-03,12:30
243,0.0,40.0,40.0,2024-09-03,12:45
244,0.0,40.0,40.0,2024-09-03,13:00
245,0.0,40.0,40.0,2024-09-03,13:15
246,0.0,40.0,40.0,2024-09-03,13:30
247,0.0,40.0,40.0,2024-09-03,13:45
248,0.0,40.0,40.0,2024-09-03,14:00
249,-4.759999999999998,40.0,44.76,2024-09-03,14:15
250,0.0,40.0,40.0,2024-09-03,14:30
251,0.0,40.0,40.0,2024-09-03,14:45
252,0.0,40.0,40.0,2024-09-03,15:00
253,0.0,40.0,40.0,2024-09-03,15:15
254,0.0,40.0,40.0,2024-09-03,15:30
255,0.0,40.0,40.0,2024-09-03,15:45
256,0.0,40.0,40.0,2024-09-03,16:00
257,-4.369999999999997,40.0,44.37,2024-09-03,16:15
258,0.0,40.0,40.0,2024-09-03,16:30
259,0.0,40.0,40.0,2024-09-03,16:45
260,0.0,40.0,40.0,2024-09-03,17:00
261,-4.950000000000003,40.0,44.95,2024-09-03,17:15
262,-5.57,40.0,45.57,2024-09-03,17:30
263,-5.689999999999998,40.0,45.69,2024-09-03,17:45
264,-21.979999999999997,40.0,61.98,2024-09-03,18:00
265,0.0,40.0,40.0,2024-09-03,18:15
266,-7.460000000000001,40.0,47.46,2024-09-03,18:30
267,-81.7,40.0,121.7,2024-09-03,18:45
268,-10.0,40.0,50.0,2024-09-03,19:00
269,-20.0,40.0,60.0,2024-09-03,19:15
270,-30.0,40.0,70.0,2024-09-03,19:30
271,-60.0,40.0,100.0,2024-09-03,19:45
272,-60.0,40.0,100.0,2024-09-03,20:00
273,-90.0,40.0,130.0,2024-09-03,20:15
274,-70.0,40.0,110.0,2024-09-03,20:30
275,-70.0,40.0,110.0,2024-09-03,20:45
276,-60.0,40.0,100.0,2024-09-03,21:00
277,-10.0,40.0,50.0,2024-09-03,21:15
278,-20.0,40.0,60.0,2024-09-03,21:30
279,-10.0,40.0,50.0,2024-09-03,21:45
280,-10.0,40.0,50.0,2024-09-03,22:00
281,-60.0,40.0,100.0,2024-09-03,22:15
282,-30.0,40.0,70.0,2024-09-03,22:30
283,-20.0,40.0,60.0,2024-09-03,22:45
284,-10.0,40.0,50.0,2024-09-03,23:00
285,-30.0,320.0,350.0,2024-09-03,23:15
286,30.0,370.0,340.0,2024-09-03,23:30
287,-280.0,40.0,320.0,2024-09-03,23:45
288,-260.0,40.0,300.0,2024-09-03,24:00
289,-60.0,40.0,100.0,2024-09-04,00:15
290,-210.0,40.0,250.0,2024-09-04,00:30
291,-280.0,40.0,320.0,2024-09-04,00:45
292,-240.0,40.0,280.0,2024-09-04,01:00
293,-160.0,40.0,200.0,2024-09-04,01:15
294,-160.0,40.0,200.0,2024-09-04,01:30
295,-150.0,40.0,190.0,2024-09-04,01:45
296,-60.0,40.0,100.0,2024-09-04,02:00
297,-100.0,40.0,140.0,2024-09-04,02:15
298,-60.0,40.0,100.0,2024-09-04,02:30
299,-160.0,40.0,200.0,2024-09-04,02:45
300,-150.0,40.0,190.0,2024-09-04,03:00
301,-150.0,40.0,190.0,2024-09-04,03:15
302,-160.0,40.0,200.0,2024-09-04,03:30
303,-160.0,40.0,200.0,2024-09-04,03:45
304,-110.0,40.0,150.0,2024-09-04,04:00
305,-160.0,40.0,200.0,2024-09-04,04:15
306,-140.0,40.0,180.0,2024-09-04,04:30
307,-140.0,40.0,180.0,2024-09-04,04:45
308,-60.0,40.0,100.0,2024-09-04,05:00
309,-70.0,40.0,110.0,2024-09-04,05:15
310,-100.0,40.0,140.0,2024-09-04,05:30
311,-18.54,40.0,58.54,2024-09-04,05:45
312,-9.280000000000001,40.0,49.28,2024-09-04,06:00
313,-18.53,40.0,58.53,2024-09-04,06:15
314,-37.08,40.0,77.08,2024-09-04,06:30
315,-9.25,40.0,49.25,2024-09-04,06:45
316,-9.270000000000003,40.0,49.27,2024-09-04,07:00
317,0.0,40.0,40.0,2024-09-04,07:15
318,0.0,40.0,40.0,2024-09-04,07:30
319,0.0,40.0,40.0,2024-09-04,07:45
320,0.0,40.0,40.0,2024-09-04,08:00
321,0.0,40.0,40.0,2024-09-04,08:15
322,0.0,40.0,40.0,2024-09-04,08:30
323,0.0,40.0,40.0,2024-09-04,08:45
324,0.0,40.0,40.0,2024-09-04,09:00
325,0.0,40.0,40.0,2024-09-04,09:15
326,0.0,40.0,40.0,2024-09-04,09:30
327,-52.650000000000006,40.0,92.65,2024-09-04,09:45
328,-53.629999999999995,40.0,93.63,2024-09-04,10:00
329,-172.67,40.0,212.67,2024-09-04,10:15
330,-128.25,40.0,168.25,2024-09-04,10:30
331,-128.79,40.0,168.79,2024-09-04,10:45
332,-27.61,40.0,67.61,2024-09-04,11:00
333,-55.370000000000005,40.0,95.37,2024-09-04,11:15
334,112.82999999999998,171.32,58.49,2024-09-04,11:30
335,-18.490000000000002,40.0,58.49,2024-09-04,11:45
336,-27.200000000000003,40.0,67.2,2024-09-04,12:00
337,-27.36,40.0,67.36,2024-09-04,12:15
338,-13.770000000000003,40.0,53.77,2024-09-04,12:30
339,-9.310000000000002,40.0,49.31,2024-09-04,12:45
340,-8.979999999999997,40.0,48.98,2024-09-04,13:00
341,-4.450000000000003,40.0,44.45,2024-09-04,13:15
342,-4.490000000000002,40.0,44.49,2024-09-04,13:30
343,-0.45000000000000284,40.0,40.45,2024-09-04,13:45
344,-4.5,40.0,44.5,2024-09-04,14:00
345,-9.29,40.0,49.29,2024-09-04,14:15
346,-14.030000000000001,40.0,54.03,2024-09-04,14:30
347,-27.989999999999995,40.0,67.99,2024-09-04,14:45
348,-27.879999999999995,40.0,67.88,2024-09-04,15:00
349,-9.229999999999997,40.0,49.23,2024-09-04,15:15
350,-9.299999999999997,40.0,49.3,2024-09-04,15:30
351,-55.91,40.0,95.91,2024-09-04,15:45
352,-55.879999999999995,40.0,95.88,2024-09-04,16:00
353,-6.18,40.0,46.18,2024-09-04,16:15
354,-6.210000000000001,40.0,46.21,2024-09-04,16:30
355,-6.25,40.0,46.25,2024-09-04,16:45
356,0.0,40.0,40.0,2024-09-04,17:00
357,0.0,40.0,40.0,2024-09-04,17:15
358,0.0,40.0,40.0,2024-09-04,17:30
359,0.0,40.0,40.0,2024-09-04,17:45
360,227.45999999999998,274.03,46.57,2024-09-04,18:00
361,-40.8,40.0,80.8,2024-09-04,18:15
362,44.24000000000001,320.0,275.76,2024-09-04,18:30
363,91.94999999999999,380.0,288.05,2024-09-04,18:45
364,-309.69,40.0,349.69,2024-09-04,19:00
365,-26.74000000000001,328.39,355.13,2024-09-04,19:15
366,6.560000000000002,380.0,373.44,2024-09-04,19:30
367,-10.0,400.0,410.0,2024-09-04,19:45
368,-35.44999999999999,374.55,410.0,2024-09-04,20:00
369,0.0,430.0,430.0,2024-09-04,20:15
370,0.0,400.0,400.0,2024-09-04,20:30
371,-30.0,380.0,410.0,2024-09-04,20:45
372,-360.0,40.0,400.0,2024-09-04,21:00
373,-360.0,40.0,400.0,2024-09-04,21:15
374,-90.0,320.0,410.0,2024-09-04,21:30
375,10.0,430.0,420.0,2024-09-04,21:45
376,0.0,420.0,420.0,2024-09-04,22:00
377,-60.0,370.0,430.0,2024-09-04,22:15
378,-380.0,40.0,420.0,2024-09-04,22:30
379,-380.0,40.0,420.0,2024-09-04,22:45
380,-370.0,40.0,410.0,2024-09-04,23:00
381,-390.0,40.0,430.0,2024-09-04,23:15
382,-390.0,40.0,430.0,2024-09-04,23:30
383,-140.0,290.0,430.0,2024-09-04,23:45
384,-80.0,320.0,400.0,2024-09-04,24:00
385,0.0,340.0,340.0,2024-09-05,00:15
386,-360.0,40.0,400.0,2024-09-05,00:30
387,-370.0,40.0,410.0,2024-09-05,00:45
388,-370.0,40.0,410.0,2024-09-05,01:00
389,-80.0,320.0,400.0,2024-09-05,01:15
390,-20.0,380.0,400.0,2024-09-05,01:30
391,-110.0,290.0,400.0,2024-09-05,01:45
392,-100.0,290.0,390.0,2024-09-05,02:00
393,-110.0,290.0,400.0,2024-09-05,02:15
394,-10.0,390.0,400.0,2024-09-05,02:30
395,0.0,400.0,400.0,2024-09-05,02:45
396,0.0,400.0,400.0,2024-09-05,03:00
397,-10.0,400.0,410.0,2024-09-05,03:15
398,0.0,400.0,400.0,2024-09-05,03:30
399,-10.0,400.0,410.0,2024-09-05,03:45
400,-10.0,390.0,400.0,2024-09-05,04:00
401,-30.0,370.0,400.0,2024-09-05,04:15
402,-60.0,340.0,400.0,2024-09-05,04:30
403,-110.0,290.0,400.0,2024-09-05,04:45
404,-30.0,370.0,400.0,2024-09-05,05:00
405,-10.0,390.0,400.0,2024-09-05,05:15
406,30.0,450.0,420.0,2024-09-05,05:30
407,200.0,600.0,400.0,2024-09-05,05:45
408,180.0,580.0,400.0,2024-09-05,06:00
409,170.0,600.0,430.0,2024-09-05,06:15
410,60.0,510.0,450.0,2024-09-05,06:30
411,130.0,600.0,470.0,2024-09-05,06:45
412,150.0,600.0,450.0,2024-09-05,07:00
413,150.0,550.0,400.0,2024-09-05,07:15
414,200.0,600.0,400.0,2024-09-05,07:30
415,200.0,600.0,400.0,2024-09-05,07:45
416,275.72,600.0,324.28,2024-09-05,08:00
417,220.17000000000002,600.0,379.83,2024-09-05,08:15
418,258.8,610.0,351.2,2024-09-05,08:30
419,278.07,600.0,321.93,2024-09-05,08:45
420,241.83999999999997,540.0,298.16,2024-09-05,09:00
421,242.98000000000002,580.0,337.02,2024-09-05,09:15
422,128.08999999999997,400.0,271.91,2024-09-05,09:30
423,104.10000000000002,400.0,295.9,2024-09-05,09:45
424,214.55,510.0,295.45,2024-09-05,10:00
425,136.06,500.0,363.94,2024-09-05,10:15
426,-247.63,40.0,287.63,2024-09-05,10:30
427,-229.57,40.0,269.57,2024-09-05,10:45
428,-202.63,40.0,242.63,2024-09-05,11:00
429,-212.64,40.0,252.64,2024-09-05,11:15
430,-176.33,40.0,216.33,2024-09-05,11:30
431,-156.8,40.0,196.8,2024-09-05,11:45
432,94.89999999999998,380.0,285.1,2024-09-05,12:00
433,-107.86000000000001,40.0,147.86,2024-09-05,12:15
434,-58.84,40.0,98.84,2024-09-05,12:30
435,-58.849999999999994,40.0,98.85,2024-09-05,12:45
436,-9.810000000000002,40.0,49.81,2024-09-05,13:00
437,-0.9799999999999969,40.0,40.98,2024-09-05,13:15
438,-58.849999999999994,40.0,98.85,2024-09-05,13:30
439,-58.84,40.0,98.84,2024-09-05,13:45
440,-58.84,40.0,98.84,2024-09-05,14:00
441,-156.86,40.0,196.86,2024-09-05,14:15
442,-58.459999999999994,40.0,98.46,2024-09-05,14:30
443,-156.78,40.0,196.78,2024-09-05,14:45
444,-186.11,40.0,226.11,2024-09-05,15:00
445,85.75999999999999,400.0,314.24,2024-09-05,15:15
446,27.160000000000025,390.0,362.84,2024-09-05,15:30
447,-72.75,320.0,392.75,2024-09-05,15:45
448,-82.38,320.0,402.38,2024-09-05,16:00
449,-372.11,40.0,412.11,2024-09-05,16:15
450,-51.370000000000005,390.0,441.37,2024-09-05,16:30
451,-41.089999999999975,400.0,441.09,2024-09-05,16:45
452,-39.04000000000002,400.0,439.04,2024-09-05,17:00
453,66.06,500.0,433.94,2024-09-05,17:15
454,90.39999999999998,520.0,429.6,2024-09-05,17:30
455,125.72000000000003,600.0,474.28,2024-09-05,17:45
456,-10.0,450.0,460.0,2024-09-05,18:00
457,0.0,500.0,500.0,2024-09-05,18:15
458,40.0,550.0,510.0,2024-09-05,18:30
459,0.0,550.0,550.0,2024-09-05,18:45
460,0.0,600.0,600.0,2024-09-05,19:00
461,0.0,600.0,600.0,2024-09-05,19:15
462,0.0,600.0,600.0,2024-09-05,19:30
463,0.0,600.0,600.0,2024-09-05,19:45
464,0.0,600.0,600.0,2024-09-05,20:00
465,0.0,600.0,600.0,2024-09-05,20:15
466,20.0,600.0,580.0,2024-09-05,20:30
467,50.0,600.0,550.0,2024-09-05,20:45
468,50.0,600.0,550.0,2024-09-05,21:00
469,50.0,550.0,500.0,2024-09-05,21:15
470,100.0,600.0,500.0,2024-09-05,21:30
471,100.0,600.0,500.0,2024-09-05,21:45
472,150.0,600.0,450.0,2024-09-05,22:00
473,100.0,600.0,500.0,2024-09-05,22:15
474,100.0,600.0,500.0,2024-09-05,22:30
475,0.0,500.0,500.0,2024-09-05,22:45
476,-400.0,40.0,440.0,2024-09-05,23:00
477,-100.0,400.0,500.0,2024-09-05,23:15
478,-210.0,290.0,500.0,2024-09-05,23:30
479,-90.0,410.0,500.0,2024-09-05,23:45
480,-50.0,450.0,500.0,2024-09-05,24:00
481,500.0,600.0,100.0,2024-09-06,00:15
482,100.0,500.0,400.0,2024-09-06,00:30
483,40.0,440.0,400.0,2024-09-06,00:45
484,0.0,400.0,400.0,2024-09-06,01:00
485,10.0,400.0,390.0,2024-09-06,01:15
486,10.0,400.0,390.0,2024-09-06,01:30
487,40.0,410.0,370.0,2024-09-06,01:45
488,30.0,380.0,350.0,2024-09-06,02:00
489,30.0,380.0,350.0,2024-09-06,02:15
490,10.410000000000025,360.41,350.0,2024-09-06,02:30
491,-0.10000000000002274,369.9,370.0,2024-09-06,02:45
492,9.399999999999977,379.4,370.0,2024-09-06,03:00
493,9.759999999999991,379.76,370.0,2024-09-06,03:15
494,9.70999999999998,379.71,370.0,2024-09-06,03:30
495,9.920000000000016,379.92,370.0,2024-09-06,03:45
496,10.259999999999991,370.26,360.0,2024-09-06,04:00
497,0.2799999999999727,370.28,370.0,2024-09-06,04:15
498,20.339999999999975,370.34,350.0,2024-09-06,04:30
499,20.060000000000002,370.06,350.0,2024-09-06,04:45
500,20.139999999999986,370.14,350.0,2024-09-06,05:00
501,10.300000000000011,370.3,360.0,2024-09-06,05:15
502,0.35000000000002274,370.35,370.0,2024-09-06,05:30
503,0.5,370.5,370.0,2024-09-06,05:45
504,-330.0,40.0,370.0,2024-09-06,06:00
505,10.319999999999993,370.32,360.0,2024-09-06,06:15
506,10.379999999999995,370.38,360.0,2024-09-06,06:30
507,-19.04000000000002,370.96,390.0,2024-09-06,06:45
508,37.64999999999998,407.65,370.0,2024-09-06,07:00
509,117.88,417.88,300.0,2024-09-06,07:15
510,150.0,450.0,300.0,2024-09-06,07:30
511,-203.0,40.0,243.0,2024-09-06,07:45
512,-120.0,40.0,160.0,2024-09-06,08:00
513,260.0,420.0,160.0,2024-09-06,08:15
514,350.0,400.0,50.0,2024-09-06,08:30
515,-6.969999999999999,40.0,46.97,2024-09-06,08:45
516,-29.39,40.0,69.39,2024-09-06,09:00
517,156.39000000000001,324.55,168.16,2024-09-06,09:15
518,184.60999999999996,305.15,120.54,2024-09-06,09:30
519,259.8,394.23,134.43,2024-09-06,09:45
520,207.57999999999998,269.07,61.49,2024-09-06,10:00
521,234.26999999999998,370.58,136.31,2024-09-06,10:15
522,171.92000000000002,280.54,108.62,2024-09-06,10:30
523,123.54,233.78,110.24,2024-09-06,10:45
524,142.19,236.92,94.73,2024-09-06,11:00
525,123.72,324.24,200.52,2024-09-06,11:15
526,112.70999999999998,316.53,203.82,2024-09-06,11:30
