info_date,count,rmse,mae,acc
2025-08-28,96,71.78988353399,54.75505351155996,-1.1368955014329032
2025-08-29,96,54.12575700939417,39.96703522232672,-0.23873976352304194
2025-08-30,96,55.27764069594041,44.762812646652264,-0.26391720243611405
2025-08-31,96,41.43181153032668,27.8907424992323,-0.597569961590642
2025-09-01,96,76.81973526019229,53.345952724342546,-0.46381389423499075
2025-09-02,96,71.36799166751983,55.21194127911701,-4.716014971524493
2025-09-03,96,98.36506164261068,77.94211942881346,-6.825923235993864
2025-09-04,96,104.53855934700444,82.6427722637852,21.560567386226907
2025-09-05,96,71.95231592198378,55.47016655991475,-1.8259503121742635
2025-09-06,96,77.89592642966664,56.905392283772436,2.4362492531396978
2025-09-07,96,106.92123150084079,80.53761261949937,2.2339245486216504
2025-09-08,96,74.22908882306625,50.985277684591715,3.1569467295902576
2025-09-09,96,113.24406342518611,88.07105912834406,-1.2895608652369441
2025-09-10,96,132.21742838113894,102.27838839684925,-1.0854033158601553
2025-09-11,96,144.1606896369916,108.58091600110133,-36.682625754123784
2025-09-12,96,148.42125528552765,112.55232803352176,2.087838733540808
2025-09-13,96,102.17425304492228,72.58240055518847,4.023348137847917
2025-09-14,96,83.26144955347985,56.83053429660697,-3.014607601694129
2025-09-15,96,109.71972027824488,84.91193061550459,2.5244625818356736
2025-09-16,96,80.573218391144,63.38409347884357,-2.696673819572418
2025-09-17,96,77.7319018698708,68.26942294135691,-2.7840301864745904
2025-09-18,96,71.21565619299145,57.004903123478094,-0.0800751368932544
2025-09-19,96,64.75382772704107,49.13243385096391,2.609563664613226
2025-09-20,96,71.58762024119069,50.08816819697618,-6.205094845302777
2025-09-21,96,124.38950532487553,97.20868580768506,-2.1022192280840124
2025-09-22,96,112.53766915437038,91.6534433203439,-1.0287175407365337
2025-09-23,96,108.20246834675083,82.16209765103956,3.4231097201655833
2025-09-24,96,128.32245416495678,94.8327045109868,1.9936650847365671
2025-09-25,96,98.23930925728597,80.17834258216122,-0.43394597923679545
2025-09-26,96,187.58213407551352,149.7775099532803,9.415254796513546
