feature_name,importance_gain
load_ahead_publish_xinjiang,0.0
load_ahead_publish_ningxia,0.0
gen_ahead_publish_lag1,0.0
gen_ahead_publish_diff1,0.0
gen_ahead_publish_rolling_std,0.0
gen_ahead_publish_lag3,0.0
gen_ahead_publish_diff3,0.0
dg_ahead_publish_lag1,0.0
dg_ahead_publish_diff1,0.0
dg_ahead_publish_rolling_std,0.0
dg_ahead_publish_lag3,0.0
dg_ahead_publish_diff3,0.0
ne_ahead_publish_lag1,0.0
ne_ahead_publish_diff1,0.0
ne_ahead_publish_rolling_std,0.0
ne_ahead_publish_lag3,0.0
ne_ahead_publish_diff3,0.0
load_ahead_publish_lag1,0.0
load_ahead_publish_diff1,0.0
load_ahead_publish_rolling_mean,0.0
load_ahead_publish_rolling_std,0.0
load_ahead_publish_diff3,0.0
wind_ahead_publish_diff1,0.0
wind_ahead_publish_rolling_mean,0.0
wind_ahead_publish_lag3,0.0
wind_ahead_publish_diff3,0.0
pv_ahead_publish_lag1,0.0
pv_ahead_publish_diff1,0.0
pv_ahead_publish_rolling_mean,0.0
pv_ahead_publish_rolling_std,0.0
pv_ahead_publish_lag3,0.0
pv_ahead_publish_diff3,0.0
hydro_ahead_publish_lag1,0.0
hydro_ahead_publish_diff1,0.0
hydro_ahead_publish_rolling_std,0.0
hydro_ahead_publish_lag3,0.0
hydro_ahead_publish_diff3,0.0
tieline_ahead_publish_diff1,0.0
tieline_ahead_publish_rolling_mean,0.0
tieline_ahead_publish_rolling_std,0.0
tieline_ahead_publish_lag3,0.0
tieline_ahead_publish_diff3,0.0
jingjiakongjian_diff1,0.0
jingjiakongjian_rolling_mean,0.0
jingjiakongjian_rolling_std,0.0
jingjiakongjian_lag3,0.0
sdsurplus_lag1,0.0
sdsurplus_diff1,0.0
sdsurplus_rolling_mean,0.0
sdsurplus_rolling_std,0.0
sdsurplus_lag3,0.0
time_order_lag1,0.0
time_order_diff1,0.0
time_order_rolling_mean,0.0
time_order_rolling_std,0.0
time_order_lag3,0.0
time_order_diff3,0.0
temperature_620000_lag1,0.0
temperature_620000_diff1,0.0
temperature_620000_rolling_mean,0.0
temperature_620000_rolling_std,0.0
temperature_620000_lag3,0.0
temperature_620000_diff3,0.0
temperature_620001_lag1,0.0
temperature_620001_diff1,0.0
temperature_620001_rolling_mean,0.0
temperature_620001_rolling_std,0.0
temperature_620001_lag3,0.0
temperature_620001_diff3,0.0
temperature_620002_lag1,0.0
temperature_620002_diff1,0.0
temperature_620002_rolling_mean,0.0
temperature_620002_rolling_std,0.0
temperature_620002_lag3,0.0
temperature_620002_diff3,0.0
pressure_620000_lag1,0.0
pressure_620000_diff1,0.0
pressure_620000_rolling_mean,0.0
pressure_620000_rolling_std,0.0
pressure_620000_lag3,0.0
pressure_620000_diff3,0.0
pressure_620001_lag1,0.0
pressure_620001_diff1,0.0
pressure_620001_rolling_std,0.0
pressure_620002_diff1,0.0
pressure_620002_rolling_mean,0.0
pressure_620002_rolling_std,0.0
pressure_620002_lag3,0.0
pressure_620002_diff3,0.0
solartotal_620000_lag1,0.0
solartotal_620000_diff1,0.0
solartotal_620000_rolling_mean,0.0
solartotal_620000_rolling_std,0.0
solartotal_620000_lag3,0.0
solartotal_620000_diff3,0.0
solartotal_620001_lag1,0.0
solartotal_620001_diff1,0.0
solartotal_620001_rolling_mean,0.0
solartotal_620001_rolling_std,0.0
solartotal_620001_lag3,0.0
solartotal_620001_diff3,0.0
solartotal_620002_lag1,0.0
solartotal_620002_diff1,0.0
solartotal_620002_rolling_mean,0.0
solartotal_620002_rolling_std,0.0
solartotal_620002_lag3,0.0
solartotal_620002_diff3,0.0
totalcloud_620000_diff1,0.0
totalcloud_620000_rolling_std,0.0
totalcloud_620000_lag3,0.0
totalcloud_620000_diff3,0.0
totalcloud_620001_lag1,0.0
totalcloud_620001_diff1,0.0
totalcloud_620001_rolling_mean,0.0
totalcloud_620001_rolling_std,0.0
totalcloud_620001_lag3,0.0
totalcloud_620001_diff3,0.0
totalcloud_620002_lag1,0.0
totalcloud_620002_diff1,0.0
totalcloud_620002_rolling_mean,0.0
totalcloud_620002_rolling_std,0.0
totalcloud_620002_lag3,0.0
totalcloud_620002_diff3,0.0
humidity_620000_lag1,0.0
humidity_620000_diff1,0.0
humidity_620000_rolling_mean,0.0
humidity_620000_rolling_std,0.0
humidity_620000_diff3,0.0
humidity_620001_lag1,0.0
humidity_620001_diff1,0.0
humidity_620001_rolling_mean,0.0
humidity_620001_rolling_std,0.0
humidity_620001_lag3,0.0
humidity_620001_diff3,0.0
humidity_620002_lag1,0.0
humidity_620002_diff1,0.0
humidity_620002_rolling_mean,0.0
humidity_620002_rolling_std,0.0
humidity_620002_lag3,0.0
humidity_620002_diff3,0.0
windspeed_620000_lag1,0.0
windspeed_620000_diff1,0.0
windspeed_620000_rolling_mean,0.0
windspeed_620000_rolling_std,0.0
windspeed_620000_lag3,0.0
windspeed_620000_diff3,0.0
windspeed_620001_lag1,0.0
windspeed_620001_diff1,0.0
windspeed_620001_rolling_std,0.0
windspeed_620001_lag3,0.0
windspeed_620001_diff3,0.0
windspeed_620002_lag1,0.0
windspeed_620002_diff1,0.0
windspeed_620002_rolling_std,0.0
windspeed_620002_lag3,0.0
windspeed_620002_diff3,0.0
winddirection_620000_lag1,0.0
winddirection_620000_diff1,0.0
winddirection_620000_rolling_std,0.0
winddirection_620000_lag3,0.0
winddirection_620001_diff1,0.0
winddirection_620001_rolling_mean,0.0
winddirection_620001_rolling_std,0.0
winddirection_620001_diff3,0.0
winddirection_620002_diff1,0.0
winddirection_620002_rolling_mean,0.0
winddirection_620002_rolling_std,0.0
winddirection_620002_diff3,0.0
rainfall_620000_lag1,0.0
rainfall_620000_diff1,0.0
rainfall_620000_rolling_std,0.0
rainfall_620000_lag3,0.0
rainfall_620000_diff3,0.0
rainfall_620001_lag1,0.0
rainfall_620001_diff1,0.0
rainfall_620001_rolling_mean,0.0
rainfall_620001_rolling_std,0.0
rainfall_620001_lag3,0.0
rainfall_620001_diff3,0.0
rainfall_620002_diff1,0.0
rainfall_620002_rolling_mean,0.0
rainfall_620002_rolling_std,0.0
rainfall_620002_diff3,0.0
feeltemp_620000_lag1,0.0
feeltemp_620000_diff1,0.0
feeltemp_620000_rolling_mean,0.0
feeltemp_620000_rolling_std,0.0
feeltemp_620000_lag3,0.0
feeltemp_620000_diff3,0.0
feeltemp_620001_lag1,0.0
feeltemp_620001_diff1,0.0
feeltemp_620001_rolling_mean,0.0
feeltemp_620001_rolling_std,0.0
feeltemp_620001_diff3,0.0
feeltemp_620002_diff1,0.0
feeltemp_620002_rolling_mean,0.0
feeltemp_620002_rolling_std,0.0
feeltemp_620002_lag3,0.0
feeltemp_620002_diff3,0.0
solar_term_diff1,0.0
solar_term_rolling_mean,0.0
solar_term_rolling_std,0.0
solar_term_lag3,0.0
solar_term_diff3,0.0
load_ahead_publish_xinjiang_lag1,0.0
load_ahead_publish_xinjiang_diff1,0.0
load_ahead_publish_xinjiang_rolling_mean,0.0
load_ahead_publish_xinjiang_rolling_std,0.0
load_ahead_publish_xinjiang_lag3,0.0
load_ahead_publish_xinjiang_diff3,0.0
load_ahead_publish_shanxi_lag1,0.0
load_ahead_publish_shanxi_diff1,0.0
load_ahead_publish_shanxi_rolling_mean,0.0
load_ahead_publish_shanxi_rolling_std,0.0
load_ahead_publish_shanxi_diff3,0.0
load_ahead_publish_ningxia_lag1,0.0
load_ahead_publish_ningxia_diff1,0.0
load_ahead_publish_ningxia_rolling_std,0.0
load_ahead_publish_ningxia_lag3,0.0
load_ahead_publish_ningxia_diff3,0.0
