info_date,count,rmse,mae,acc
2025-08-28,89,81.06889111415424,75.89601688685042,0.5651013694556586
2025-08-29,96,67.6400526016594,64.10022229830423,0.6474353358315053
2025-08-30,96,67.46858916052403,60.728818613688155,0.6867859114682109
2025-08-31,96,44.35312769940308,36.369034075737,0.7873440894086592
2025-09-01,96,81.44197906104344,69.30607689380646,-0.5998286485329747
2025-09-02,96,81.37936618832403,77.3204156557719,0.4069383267054888
2025-09-03,96,80.88840202415429,69.08807629903157,0.4583141819564499
2025-09-04,96,65.6216772949389,55.87249671777089,0.44047070946715017
2025-09-05,96,52.98511316200462,47.074478260676074,0.6417504327925889
2025-09-06,96,54.14244495379193,40.36190241654714,0.815477726230356
2025-09-07,96,54.779076883452426,45.087635984420785,0.8143179838048056
2025-09-08,96,82.80677241412971,65.37575966199239,0.6928106021424073
2025-09-09,96,78.3058289491407,70.36427817344666,0.5113994719293345
2025-09-10,96,53.379069476499275,42.80906022707621,0.7736415040555402
2025-09-11,96,70.15037694606222,56.26727688153585,0.8065936132248117
2025-09-12,96,47.32086615593264,39.91335534890493,0.7948493868531625
2025-09-13,96,83.354919853064,66.83945443153381,0.5925919203044585
2025-09-14,96,117.68048395283712,97.87265007177989,-0.28669227608550063
2025-09-15,96,68.10565699657165,57.824240573247266,0.6272575151093399
2025-09-16,96,77.60624865560867,68.91161453247071,0.34115700404465366
2025-09-17,96,75.98927127357298,66.10926290512084,0.629784518130375
2025-09-18,96,79.37591589456657,73.26124016443889,0.6239244533631924
2025-09-19,96,68.79600847768499,52.90290352185568,0.6346035072729117
2025-09-20,96,77.0364535639114,66.57330838521322,0.5528544728645992
2025-09-21,96,59.283312115788604,47.270542742411294,0.7680005386801162
2025-09-22,96,71.49086668935371,61.46299814542135,0.6710846958427452
2025-09-23,96,94.45295659095058,76.51222434361775,0.7236469635938476
2025-09-24,96,38.754007408243254,26.434048296610513,0.8618837834593427
2025-09-25,96,75.32565322055568,56.72234407742818,0.6578617980291634
2025-09-26,96,75.00080191874086,60.2112662156423,0.7918706190826744
