info_date,count,rmse,mae,acc
2025-08-28,81,56.4098966533999,50.769788765612944,0.6960964537518264
2025-08-29,96,69.28860816456108,60.62021292368572,0.6665761171341942
2025-08-30,96,80.76365416329435,67.9070252164205,0.649763695497408
2025-08-31,96,63.528831347145214,49.72349244753519,0.7092583063330098
2025-09-01,96,96.58448358323547,93.05120139757791,-1.1479498544457383
2025-09-02,96,104.51406613286079,96.98640833536784,0.2560965803615123
2025-09-03,96,72.39135256271415,65.55160120964051,0.4860419535837269
2025-09-04,96,75.98862368278417,64.93023418744406,0.3497629423551951
2025-09-05,96,81.40142060134542,72.95729015986124,0.44477520325000763
2025-09-06,96,59.68998972588028,51.118647492726645,0.76630117753023
2025-09-07,96,49.16096530147414,41.15526487668356,0.830512458848134
2025-09-08,96,75.04954735140248,64.78073123296102,0.6956065379107615
2025-09-09,96,62.348657046923954,54.840478893915815,0.6191947442256702
2025-09-10,96,52.3946456615042,45.631243213017775,0.758718842997596
2025-09-11,96,67.82104853918537,51.6077476342519,0.8226097200232237
2025-09-12,96,60.705481096279264,51.05262765248617,0.7375946528646813
2025-09-13,96,95.45942741171166,85.44448933919271,0.4791882187203568
2025-09-14,96,120.37567570145134,109.75188657124836,-0.442863809587956
2025-09-15,96,67.96917167505846,55.62052133878071,0.6414629724627469
2025-09-16,96,62.545115364906664,57.3802642472585,0.45140473834697403
2025-09-17,96,94.53219944563357,74.94165992418925,0.5803226125700127
2025-09-18,96,88.4930536755701,76.79233584403993,0.6057981053113146
2025-09-19,96,61.80972219374908,54.12575178782145,0.6261573835674955
2025-09-20,96,92.62892659560936,83.25654251734416,0.4408000519370684
2025-09-21,96,55.78916381297523,40.94213444709777,0.7990597825632577
2025-09-22,96,75.89219314604607,62.2805781173706,0.6667094689052256
2025-09-23,96,78.57452972498956,64.5956052716573,0.7666883715843138
2025-09-24,96,52.20002222371872,41.563160292307536,0.7828351381281816
2025-09-25,96,55.10224607135541,44.56324911435445,0.7312031056905679
2025-09-26,96,70.24918528739275,61.2509891319275,0.7882766590068809
