feature_name,importance_gain
temperature_620000_diff7,658.0650024414062
temperature_620001_diff7,512.6453247070312
solartotal_620001_diff7,424.1321105957031
sdsurplus_diff7,177.32901000976562
temperature_620001_rolling_mean,148.80746459960938
load_ahead_publish_ningxia,136.98599243164062
solartotal_620002_rolling_mean,131.31729125976562
pv_ahead_publish_lag1,127.34107971191406
ne_ahead_publish_lag1,125.4533462524414
tieline_gansu_hunan_ahead_publish,122.22566986083984
load_ahead_publish_shanxi,111.8909912109375
temperature_620002,110.55889892578125
tieline_gansu_hunan_ahead_publish_rolling_std,109.4893798828125
tieline_ahead_publish_lag1,102.95946502685547
load_ahead_publish_ningxia_lag1,101.17277526855469
dg_ahead_publish_lag7,100.62022399902344
pressure_620000_lag7,100.54437255859375
pv_ahead_publish,99.01919555664062
jingjiakongjian,97.89877319335938
humidity_620002_lag1,96.57325744628906
windspeed_620002,96.5330581665039
humidity_620002_lag7,95.34689331054688
solar_term,94.93109893798828
totalcloud_620001,91.64885711669922
rainfall_620000_lag7,91.59305572509766
totalcloud_620000,91.17234802246094
load_ahead_publish_ningxia_rolling_mean,89.8469009399414
humidity_620000,87.96043395996094
winddirection_620000_lag7,86.7765884399414
wind_ahead_publish_lag1,86.63079071044922
ne_ahead_publish_rolling_mean,85.07559204101562
tieline_gansu_hunan_ahead_publish_rolling_mean,83.83780670166016
gen_ahead_publish_lag1,83.35323333740234
solartotal_620002,82.88890838623047
temperature_620002_rolling_mean,82.66412353515625
windspeed_620002_lag1,82.45333862304688
tieline_gansu_hunan_ahead_publish_lag7,81.32025146484375
huodian_kaiji,79.13231658935547
feeltemp_620000_lag1,78.84141540527344
gen_ahead_publish_lag7,78.04063415527344
ne_ahead_publish_lag7,77.95915985107422
pressure_620001_lag7,77.93364715576172
windspeed_620000_lag7,77.819580078125
totalcloud_620000_lag1,77.31230926513672
pressure_620001_rolling_mean,76.85767364501953
humidity_620000_rolling_mean,75.34795379638672
wind_ahead_publish_lag7,75.12075805664062
load_ahead_publish_xinjiang,74.79621124267578
jingjiakongjian_diff7,74.45929718017578
feeltemp_620002,72.38694763183594
dg_ahead_publish,72.36271667480469
tieline_ahead_publish_lag7,71.74282836914062
pressure_620001_lag1,71.064453125
winddirection_620002_rolling_mean,70.08748626708984
feeltemp_620001_lag7,69.8214340209961
temperature_620001,69.69735717773438
tieline_gansu_xinjiang_ahead_publish_lag1,69.06058502197266
gen_ahead_publish,67.58657836914062
tieline_gansu_qinghai_ahead_publish_lag7,67.36186981201172
pressure_620000,67.21345520019531
gen_ahead_publish_rolling_mean,66.78738403320312
tieline_gansu_ningxia_ahead_publish_lag1,66.78410339355469
feeltemp_620001,66.76543426513672
tieline_ahead_publish_rolling_mean,66.49569702148438
solartotal_620002_lag1,66.12397003173828
hydro_ahead_publish,66.01409912109375
hydro_ahead_publish_lag7,65.00028228759766
winddirection_620002_lag7,64.62065124511719
pressure_620001,64.52349090576172
load_ahead_publish_xinjiang_lag7,64.28290557861328
pressure_620000_rolling_mean,63.93872833251953
tieline_gansu_hunan_ahead_publish_diff7,63.466102600097656
tieline_gansu_xinjiang_ahead_publish_lag7,63.31422805786133
humidity_620000_lag1,62.89824295043945
huodian_kaiji_lag7,62.540340423583984
wind_ahead_publish_diff1,62.38591766357422
dg_ahead_publish_lag1,61.241329193115234
load_ahead_publish_xinjiang_rolling_mean,60.53271484375
sdsurplus,60.12840270996094
hydro_ahead_publish_diff7,60.10078430175781
tieline_ahead_publish,58.99705123901367
totalcloud_620000_lag7,58.802635192871094
totalcloud_620001_lag1,58.7086067199707
tieline_gansu_shandong_ahead_publish_lag1,58.63733673095703
load_ahead_publish_xinjiang_lag1,58.337154388427734
windspeed_620001,57.77293395996094
load_ahead_publish_lag7,56.980384826660156
pressure_620002_rolling_mean,56.86183547973633
time_order_rolling_mean,56.76022720336914
tieline_gansu_shandong_ahead_publish_rolling_mean,56.69248962402344
feeltemp_620002_lag7,56.28326416015625
hydro_ahead_publish_lag1,56.22032928466797
pressure_620002_lag1,56.17150115966797
humidity_620001_lag1,55.99262619018555
feeltemp_620002_lag1,55.61387252807617
temperature_620002_lag1,53.91401672363281
solartotal_620000_diff7,53.743141174316406
winddirection_620001_rolling_mean,52.73969268798828
humidity_620001_lag7,52.1677131652832
temperature_620001_rolling_std,51.949649810791016
load_ahead_publish_shanxi_diff7,51.65517044067383
load_ahead_publish_shanxi_lag7,51.54706573486328
winddirection_620000,51.44921875
dg_ahead_publish_rolling_mean,50.331565856933594
totalcloud_620001_rolling_mean,49.986942291259766
winddirection_620002,49.65843200683594
ne_ahead_publish_diff1,49.582061767578125
load_ahead_publish_shanxi_rolling_mean,49.56358337402344
winddirection_620001,49.30156326293945
rainfall_620001,49.2346076965332
temperature_620001_lag7,49.005126953125
windspeed_620002_diff7,48.78498840332031
load_ahead_publish_xinjiang_diff7,48.54753875732422
tieline_gansu_qinghai_ahead_publish_rolling_mean,48.38673782348633
wind_ahead_publish,48.1657600402832
winddirection_620001_lag1,47.96651840209961
humidity_620002,47.8070182800293
pressure_620002,47.769805908203125
windspeed_620000_lag1,47.2373046875
rainfall_620001_rolling_mean,46.344505310058594
winddirection_620000_rolling_mean,46.27981948852539
huodian_kaiji_lag1,46.203025817871094
humidity_620000_lag7,46.0908203125
humidity_620001_rolling_std,45.96344757080078
tieline_gansu_xinjiang_ahead_publish,45.95613479614258
load_ahead_publish,45.65430450439453
rainfall_620000,45.522735595703125
sdsurplus_rolling_std,45.23465347290039
load_ahead_publish_shanxi_lag1,44.95414733886719
wind_ahead_publish_rolling_mean,44.80379867553711
pressure_620002_lag7,44.41682815551758
windspeed_620000_rolling_mean,44.09584045410156
rainfall_620000_rolling_std,43.847694396972656
tieline_gansu_ningxia_ahead_publish,43.7933349609375
feeltemp_620002_rolling_mean,43.65638732910156
feeltemp_620000,43.57149887084961
rainfall_620001_lag1,43.533260345458984
totalcloud_620002_rolling_mean,42.22634506225586
huodian_kaiji_rolling_mean,42.039119720458984
ne_ahead_publish,41.95933151245117
feeltemp_620001_lag1,41.7825927734375
winddirection_620001_lag7,41.18142318725586
temperature_620001_lag1,41.1687126159668
totalcloud_620002_lag7,41.06222915649414
totalcloud_620002_diff7,41.01880645751953
sdsurplus_rolling_mean,40.93292999267578
feeltemp_620001_rolling_std,40.81223678588867
tieline_gansu_shanxi_ahead_publish_lag1,40.4163818359375
sdsurplus_lag7,40.200660705566406
tieline_gansu_qinghai_ahead_publish_lag1,39.794898986816406
rainfall_620001_lag7,39.48591232299805
solartotal_620001_lag7,39.48261260986328
tieline_gansu_ningxia_ahead_publish_rolling_mean,37.76525115966797
huodian_kaiji_rolling_std,37.376747131347656
pressure_620000_diff7,37.220375061035156
tieline_gansu_shandong_ahead_publish,37.05776596069336
sdsurplus_lag1,36.40218734741211
jingjiakongjian_rolling_mean,36.36739730834961
huodian_kaiji_diff7,36.29597854614258
tieline_gansu_hunan_ahead_publish_lag1,36.273929595947266
rainfall_620000_rolling_mean,36.23710632324219
rainfall_620000_diff7,36.0250129699707
totalcloud_620000_rolling_mean,35.91874313354492
pressure_620000_lag1,35.90324783325195
time_order,35.57976150512695
pressure_620002_diff7,35.51048278808594
ne_ahead_publish_diff7,35.408992767333984
totalcloud_620001_lag7,35.11075973510742
load_ahead_publish_rolling_mean,34.413795471191406
rainfall_620002_lag7,34.37518310546875
winddirection_620000_lag1,33.97786331176758
windspeed_620001_lag1,33.279266357421875
solartotal_620002_lag7,33.10960388183594
feeltemp_620001_diff7,32.62510681152344
windspeed_620001_rolling_mean,32.54219055175781
tieline_gansu_shanxi_ahead_publish_lag7,32.43043518066406
winddirection_620000_diff7,31.969810485839844
winddirection_620002_diff7,31.94109344482422
totalcloud_620002,31.848228454589844
windspeed_620000,31.709598541259766
solar_term_diff7,31.56351661682129
jingjiakongjian_lag1,31.553224563598633
humidity_620002_rolling_mean,31.520822525024414
winddirection_620002_lag1,30.781667709350586
tieline_gansu_ningxia_ahead_publish_lag7,30.64439582824707
tieline_gansu_shanxi_ahead_publish,30.28160285949707
tieline_ahead_publish_diff7,30.263957977294922
tieline_gansu_qinghai_ahead_publish_diff7,29.871816635131836
windspeed_620002_lag7,29.141555786132812
solartotal_620000_lag1,28.587081909179688
humidity_620001_diff7,27.450885772705078
windspeed_620001_lag7,27.195127487182617
pv_ahead_publish_rolling_mean,26.93073844909668
tieline_ahead_publish_diff1,26.7691593170166
pressure_620002_rolling_std,26.443180084228516
solartotal_620001_lag1,25.915851593017578
feeltemp_620000_diff7,25.69696617126465
feeltemp_620000_rolling_mean,25.456924438476562
totalcloud_620001_rolling_std,25.442264556884766
wind_ahead_publish_diff7,25.174541473388672
totalcloud_620001_diff7,24.323780059814453
humidity_620000_diff7,24.29855728149414
load_ahead_publish_ningxia_rolling_std,22.90293312072754
tieline_gansu_shanxi_ahead_publish_rolling_mean,22.825077056884766
tieline_gansu_xinjiang_ahead_publish_rolling_mean,22.79509162902832
humidity_620001,22.630239486694336
pressure_620001_rolling_std,22.181869506835938
load_ahead_publish_xinjiang_rolling_std,22.048213958740234
jingjiakongjian_lag7,21.65652084350586
temperature_620000_lag7,21.656326293945312
gen_ahead_publish_diff1,21.404455184936523
load_ahead_publish_ningxia_lag7,21.07259178161621
load_ahead_publish_lag1,21.034629821777344
tieline_gansu_qinghai_ahead_publish_rolling_std,20.898340225219727
pressure_620001_diff7,19.486507415771484
humidity_620002_rolling_std,19.312789916992188
wind_ahead_publish_rolling_std,18.55624008178711
temperature_620002_diff7,18.276216506958008
tieline_gansu_qinghai_ahead_publish,18.21440315246582
solartotal_620002_rolling_std,18.159542083740234
winddirection_620001_rolling_std,18.146272659301758
dg_ahead_publish_diff7,18.091846466064453
tieline_gansu_shanxi_ahead_publish_rolling_std,17.152698516845703
solartotal_620000_lag7,16.316770553588867
tieline_gansu_shandong_ahead_publish_rolling_std,15.827330589294434
load_ahead_publish_diff7,14.275999069213867
feeltemp_620000_rolling_std,13.663856506347656
solartotal_620002_diff7,12.776504516601562
windspeed_620002_rolling_std,12.138660430908203
tieline_gansu_ningxia_ahead_publish_diff7,12.119211196899414
winddirection_620000_rolling_std,11.355313301086426
load_ahead_publish_ningxia_diff1,11.14731216430664
solartotal_620001_rolling_mean,10.067583084106445
totalcloud_620002_rolling_std,9.423445701599121
tieline_gansu_xinjiang_ahead_publish_rolling_std,9.294827461242676
windspeed_620001_rolling_std,8.83443546295166
pv_ahead_publish_rolling_std,7.959911823272705
totalcloud_620000_rolling_std,7.561668395996094
tieline_gansu_xinjiang_ahead_publish_diff7,7.250060081481934
temperature_620002_rolling_std,6.314334869384766
feeltemp_620002_rolling_std,2.990220308303833
time_order_lag7,2.149066925048828
winddirection_620002_rolling_std,2.124420166015625
windspeed_620002_rolling_mean,1.0862512588500977
sdsurplus_diff1,0.6598523855209351
jingjiakongjian_rolling_std,0.6253538131713867
feeltemp_620000_diff1,0.5580863952636719
load_ahead_publish_shanxi_rolling_std,0.41833972930908203
temperature_620000,0.0
solartotal_620000,0.0
solartotal_620001,0.0
rainfall_620002,0.0
gen_ahead_publish_rolling_std,0.0
gen_ahead_publish_diff7,0.0
dg_ahead_publish_diff1,0.0
dg_ahead_publish_rolling_std,0.0
ne_ahead_publish_rolling_std,0.0
load_ahead_publish_diff1,0.0
load_ahead_publish_rolling_std,0.0
pv_ahead_publish_diff1,0.0
pv_ahead_publish_lag7,0.0
pv_ahead_publish_diff7,0.0
hydro_ahead_publish_diff1,0.0
hydro_ahead_publish_rolling_mean,0.0
hydro_ahead_publish_rolling_std,0.0
tieline_ahead_publish_rolling_std,0.0
jingjiakongjian_diff1,0.0
time_order_lag1,0.0
time_order_diff1,0.0
time_order_rolling_std,0.0
time_order_diff7,0.0
temperature_620000_lag1,0.0
temperature_620000_diff1,0.0
temperature_620000_rolling_mean,0.0
temperature_620000_rolling_std,0.0
temperature_620001_diff1,0.0
temperature_620002_diff1,0.0
temperature_620002_lag7,0.0
pressure_620000_diff1,0.0
pressure_620000_rolling_std,0.0
pressure_620001_diff1,0.0
pressure_620002_diff1,0.0
solartotal_620000_diff1,0.0
solartotal_620000_rolling_mean,0.0
solartotal_620000_rolling_std,0.0
solartotal_620001_diff1,0.0
solartotal_620001_rolling_std,0.0
solartotal_620002_diff1,0.0
totalcloud_620000_diff1,0.0
totalcloud_620000_diff7,0.0
totalcloud_620001_diff1,0.0
totalcloud_620002_lag1,0.0
totalcloud_620002_diff1,0.0
humidity_620000_diff1,0.0
humidity_620000_rolling_std,0.0
humidity_620001_diff1,0.0
humidity_620001_rolling_mean,0.0
humidity_620002_diff1,0.0
humidity_620002_diff7,0.0
windspeed_620000_diff1,0.0
windspeed_620000_rolling_std,0.0
windspeed_620000_diff7,0.0
windspeed_620001_diff1,0.0
windspeed_620001_diff7,0.0
windspeed_620002_diff1,0.0
winddirection_620000_diff1,0.0
winddirection_620001_diff1,0.0
winddirection_620001_diff7,0.0
winddirection_620002_diff1,0.0
rainfall_620000_lag1,0.0
rainfall_620000_diff1,0.0
rainfall_620001_diff1,0.0
rainfall_620001_rolling_std,0.0
rainfall_620001_diff7,0.0
rainfall_620002_lag1,0.0
rainfall_620002_diff1,0.0
rainfall_620002_rolling_mean,0.0
rainfall_620002_rolling_std,0.0
rainfall_620002_diff7,0.0
feeltemp_620000_lag7,0.0
feeltemp_620001_diff1,0.0
feeltemp_620001_rolling_mean,0.0
feeltemp_620002_diff1,0.0
feeltemp_620002_diff7,0.0
solar_term_lag1,0.0
solar_term_diff1,0.0
solar_term_rolling_mean,0.0
solar_term_rolling_std,0.0
solar_term_lag7,0.0
load_ahead_publish_xinjiang_diff1,0.0
load_ahead_publish_shanxi_diff1,0.0
load_ahead_publish_ningxia_diff7,0.0
tieline_gansu_xinjiang_ahead_publish_diff1,0.0
tieline_gansu_qinghai_ahead_publish_diff1,0.0
tieline_gansu_ningxia_ahead_publish_diff1,0.0
tieline_gansu_ningxia_ahead_publish_rolling_std,0.0
tieline_gansu_hunan_ahead_publish_diff1,0.0
tieline_gansu_shanxi_ahead_publish_diff1,0.0
tieline_gansu_shanxi_ahead_publish_diff7,0.0
tieline_gansu_shandong_ahead_publish_diff1,0.0
tieline_gansu_shandong_ahead_publish_lag7,0.0
tieline_gansu_shandong_ahead_publish_diff7,0.0
huodian_kaiji_diff1,0.0
