info_date,count,rmse,mae,acc
2025-08-28,93,85.830584818307,78.43088704755229,0.5542002793449388
2025-08-29,96,75.26991059445209,69.11795522689819,0.61983675252825
2025-08-30,96,75.00478563382843,66.37835503260295,0.6576479430296367
2025-08-31,96,48.965934943653494,42.62553143342336,0.7507612882283903
2025-09-01,96,89.23970041968008,75.58998602072397,-0.7448834301133023
2025-09-02,96,82.81245429683457,76.20418373743694,0.4155000288595442
2025-09-03,96,83.21366491844498,73.12777740637462,0.42664086123014644
2025-09-04,96,74.09192596746493,63.68311295509338,0.36225210785410655
2025-09-05,96,61.11574339955995,52.262834310531616,0.602265633851516
2025-09-06,96,65.96941908582929,45.82224467277527,0.7905147113981656
2025-09-07,96,56.21305618079789,45.730670385360725,0.8116698093897474
2025-09-08,96,88.24564287698144,67.72043127059936,0.6817933954078979
2025-09-09,96,81.8459116628046,71.11588595231375,0.5061804038568782
2025-09-10,96,55.54890993089751,45.43610205809276,0.7597506773357334
2025-09-11,96,73.18101372543082,59.36995638847352,0.7959288349377509
2025-09-12,96,44.86028801778468,35.1708170525233,0.8192255544509524
2025-09-13,96,84.2965880320377,67.6088233423233,0.5879023681052664
2025-09-14,96,125.18505238053251,103.42940064748127,-0.3597446358677785
2025-09-15,96,63.597855291655826,54.08894140561421,0.6513357335130887
2025-09-16,96,82.86105383895224,76.04078004519145,0.2729972199947637
2025-09-17,96,94.83068393034613,78.90899313608806,0.5581053299648739
2025-09-18,96,88.56886023646582,79.28976778030396,0.5929779144640046
2025-09-19,96,68.66555657788948,55.54022279103597,0.6163877356043127
2025-09-20,96,75.20699945220157,64.09099827448527,0.5695271287667583
2025-09-21,96,63.991656985593416,50.173903401692705,0.7537511125070104
2025-09-22,96,78.06400491283802,67.40267779986063,0.6392988800009243
2025-09-23,96,87.66115932217912,71.71076887448629,0.7409892485613359
2025-09-24,96,40.552683245124214,29.530510149002072,0.8457049677548395
2025-09-25,96,78.55338702754283,59.90143245061239,0.6386861522127123
2025-09-26,96,75.07691273200656,60.78594225883484,0.7898841641114517
