feature_name,importance_gain
sdsurplus,635625.1875
jingjiakongjian,600543.6875
load_ahead_publish_xinjiang,154977.84375
load_ahead_publish_shanxi,110363.234375
load_ahead_publish_ningxia,85473.171875
