info_date,count,rmse,mae,acc
2025-08-28,89,54.62690146114914,49.13537126176813,0.7184449652359414
2025-08-29,96,63.50587136439202,57.82016090393066,0.6819769904011403
2025-08-30,96,76.48656393203831,66.18283672968546,0.6586563454395228
2025-08-31,96,59.98609120000531,48.31634939193725,0.7174861104368337
2025-09-01,96,98.65463329956157,94.28562559127806,-1.176444717782898
2025-09-02,96,104.44779269535003,97.57438604036967,0.2515866842541157
2025-09-03,96,71.63739649302845,65.20191418965658,0.4887836784894739
2025-09-04,96,81.29932497399663,68.62938558578492,0.3127181765208997
2025-09-05,96,84.7527102464997,76.00002859115601,0.4216191372369025
2025-09-06,96,61.65626893062061,52.00212916374206,0.7622621695298851
2025-09-07,96,45.193039201704096,38.00914339065552,0.8434689638403797
2025-09-08,96,74.38240460445616,63.43276014963786,0.701940421104722
2025-09-09,96,65.06617716075765,56.31549835522969,0.6089523981600149
2025-09-10,96,46.96950519725047,40.002720737457274,0.7884803905578397
2025-09-11,96,62.73097228314061,46.98577224731446,0.8384967436876791
2025-09-12,96,56.66605054502246,47.615647697448736,0.755260382517968
2025-09-13,96,97.4057138185386,87.00750844319663,0.4696611120570017
2025-09-14,96,122.57270861107737,111.15757747968037,-0.46134386129920113
2025-09-15,96,71.59927250055063,58.64916165669758,0.6219399678067606
2025-09-16,96,63.061216874461756,57.366776348749795,0.45153369204400906
2025-09-17,96,96.00794475724362,79.66172021230061,0.5538900172387846
2025-09-18,96,87.37014152568929,76.2532006263733,0.6085656747824296
2025-09-19,96,58.29347754141301,47.425101312001544,0.67243828725822
2025-09-20,96,93.08202629553071,84.18573886553446,0.43455902229618415
2025-09-21,96,53.52385631386008,38.002119051615395,0.8134891067988796
2025-09-22,96,78.61559832977657,63.45666264216104,0.6604157277787215
2025-09-23,96,77.27444862430555,62.6693700726827,0.7736457035745378
2025-09-24,96,54.44299031188961,41.250841789245605,0.7844669823888312
2025-09-25,96,56.92532166736751,46.59789663950602,0.718930505585228
2025-09-26,96,70.05663164008493,61.72638556798299,0.7866333790670077
