info_date,count,rmse,mae,acc
2025-08-28,96,91.07303268033345,85.3498967329661,0.5156402076357729
2025-08-29,96,74.37035935551003,70.72681488672892,0.6109876870285589
2025-08-30,96,70.00665859315143,64.42003803253174,0.6677481308520843
2025-08-31,96,54.644266999964785,46.9274127515157,0.725607458543232
2025-09-01,96,90.5090807237053,80.93027680555979,-0.8681561728796796
2025-09-02,96,82.80693830608855,78.34802836418152,0.39905635003504114
2025-09-03,96,81.658309149089,72.26341681798299,0.4334178898795038
2025-09-04,96,64.47606142282719,56.648283834457395,0.43270167030649165
2025-09-05,96,52.59168873104676,47.9949941221873,0.6347450570310602
2025-09-06,96,56.798342237386706,42.871439177195235,0.8040048916646232
2025-09-07,96,56.88335571982869,46.837062826156625,0.8071134121729786
2025-09-08,96,79.91670265980211,65.32472839037577,0.6930503892696371
2025-09-09,96,85.37135417075858,76.44563136418661,0.4691713349042459
2025-09-10,96,49.2834226903616,38.5498688697815,0.7961625345211212
2025-09-11,96,68.6210515209373,53.77588882446289,0.8151572116230035
2025-09-12,96,54.312062351628406,45.26196698188782,0.7673580635505013
2025-09-13,96,87.53508787797344,74.6241731039683,0.545141543692613
2025-09-14,96,123.20914531238158,107.26289443651835,-0.41014203335480093
2025-09-15,96,65.95626411013266,57.04920003890991,0.6322535259829103
2025-09-16,96,85.85107472628214,80.71724170366923,0.22828699182139767
2025-09-17,96,86.94734651439774,75.3657043393453,0.577947940692088
2025-09-18,96,89.93184908690331,81.10965169906616,0.5836358143572111
2025-09-19,96,69.40967660412775,54.76613486607869,0.621734304393773
2025-09-20,96,85.58476119321584,74.70166333834331,0.49825965628690483
2025-09-21,96,67.65591805251759,53.94355722109477,0.7352499994516897
2025-09-22,96,74.94124645700612,64.95754721005757,0.6523838399917539
2025-09-23,96,90.22299256621079,73.51079883575439,0.7344877548498936
2025-09-24,96,41.723987015773,30.771257235209145,0.8392221433570064
2025-09-25,96,70.52828396879757,55.5684705289205,0.6648217399640248
2025-09-26,96,72.40087813159782,59.57235962549845,0.794079096688749
