info_date,count,rmse,mae,acc
2025-08-28,88,70.13040006501194,66.14631900440563,0.6198430310546923
2025-08-29,96,75.22952387047474,71.59733397801718,0.6061996494825419
2025-08-30,96,74.04477142537532,68.40559892654419,0.6471922588426677
2025-08-31,96,55.19146199042567,45.66031637191772,0.733016385979943
2025-09-01,96,65.06701086076902,58.36391982873281,-0.347245078173408
2025-09-02,96,66.51727654064004,60.94288142522176,0.5325569976972444
2025-09-03,96,71.64624404928077,63.44362350463867,0.5025695758409917
2025-09-04,96,74.81811486714689,63.693649924596144,0.3621465864720922
2025-09-05,96,41.42072202147464,34.03197754700978,0.7410074061805759
2025-09-06,96,38.873586057198644,33.90904081980387,0.8449782359403178
2025-09-07,96,44.911984224113034,35.34205249150594,0.8544527026130461
2025-09-08,96,56.54859027124214,47.3151086139679,0.777674480574465
2025-09-09,96,58.38328492803597,48.83710084597269,0.6608814318543336
2025-09-10,96,55.041543361526735,42.416442573865254,0.7757175211647844
2025-09-11,96,78.5828932978049,61.98387304623922,0.7869440714281482
2025-09-12,96,56.46548856467485,48.680564352671304,0.7497868185226728
2025-09-13,96,63.45952252145908,53.437550150553385,0.6742808588784653
2025-09-14,96,99.28550815199264,84.65583773930868,-0.11293617230993025
2025-09-15,96,50.435173255007605,42.6093045425415,0.7253349478142934
2025-09-16,96,47.791181588896954,39.86517107168834,0.6188612192394984
2025-09-17,96,75.00946723624754,60.56691071192423,0.6608219930276563
2025-09-18,96,71.90278857566139,54.74740028699239,0.7189624630478371
2025-09-19,96,68.95369225734987,60.032449919382735,0.5853602507602482
2025-09-20,96,54.46092587719236,47.68211889266968,0.6797388216937215
2025-09-21,96,63.713082151142416,52.52739931106567,0.7422003717810488
2025-09-22,96,74.55495213711535,61.923694715499884,0.6686193076084606
2025-09-23,96,80.60429121467283,65.62961926460265,0.7629536362647187
2025-09-24,96,57.90295166721247,49.34067145029704,0.7421981383319002
2025-09-25,96,54.472364145730886,36.13337134361267,0.7820504969651333
2025-09-26,96,63.26361783635365,49.71782534917196,0.8281427901977814
