info_date,count,rmse,mae,acc
2025-08-28,96,74.36543458150985,47.40198932647706,0.7651453342068208
2025-08-29,96,54.289606417633614,47.112683887481694,0.7799249362837666
2025-08-30,96,43.63850517351432,38.18530385971069,0.8334738164748555
2025-08-31,96,74.57909544111753,58.54610885620118,0.6893794941804352
2025-09-01,96,110.74293771148484,85.82208785692852,-0.0759493080850604
2025-09-02,96,96.42254924552371,80.87807351748148,0.422440426913802
2025-09-03,96,105.84723361054272,79.93121218363444,0.41869134130222874
2025-09-04,96,116.20560039883375,104.52877104123434,-0.09069587938242374
2025-09-05,96,88.13630329445871,74.23659265836079,0.5084652701099645
2025-09-06,96,129.206053212129,105.54329315185548,0.4107560291559539
2025-09-07,96,152.18479263207132,120.81412463188173,0.3195575033258601
2025-09-08,96,144.65526269449128,116.82688156763713,0.38246090856970016
2025-09-09,96,124.90864141055933,99.62662833213805,0.4540355373509023
2025-09-10,96,120.05713441853567,99.93927089373271,0.5803789291411767
2025-09-11,96,152.09801400312713,125.37582524935404,0.5732746303603392
2025-09-12,96,190.43539613762957,165.00335080782574,-0.8113886090157372
2025-09-13,96,154.64830744630254,118.95374085108439,0.15065145601929464
2025-09-14,96,135.3690526757342,113.60601709047954,-0.25919356127829674
2025-09-15,96,130.77352052521925,108.31910433769228,-0.0893755189794625
2025-09-16,96,111.13789154428126,87.74560112953186,0.27924449430057297
2025-09-17,96,129.416710183819,114.8439552752177,0.4158827833058327
2025-09-18,96,76.79326510398619,59.29001766840617,0.7605249036133475
2025-09-19,96,121.39922493688508,100.61568128585816,0.11939057246351115
2025-09-20,96,106.50597070994885,87.25952125867208,0.440058578826917
2025-09-21,96,116.2680017229689,91.68723483721415,0.6099876356430078
2025-09-22,96,93.94504456555701,73.21413709640503,0.6844813226109083
2025-09-23,96,100.07941722652328,83.3877882639567,0.6567787306902327
2025-09-24,96,147.55734741371987,127.5101688416799,-0.3288870057158504
2025-09-25,96,83.21281778289847,64.94008150418598,0.7070843020340785
2025-09-26,96,200.27137228736993,161.7523831240336,0.40422466400242385
